instrument_id,desk,book,asset_class,pnl,pnl_delta,pnl_gamma,pnl_vega,pnl_rho,pnl_cs01,pnl_theta,pnl_convexity,pnl_cross_gamma,pnl_funding,pnl_liquidity,position_count,pct_total,rank
INS-003248,Structured Solutions,BOOK-036,Rates,-201.83869934870597,0.01532736895504462,1.5059036833208427e-06,0.0,0.000584780161053018,0.0,-0.006203433838595935,5.742130361539774e-07,0.0,-117.35372682796525,-84.49468331613495,1,0.018026634101803145,2998
INS-000406,Structured Solutions,BOOK-075,Credit,-201.81714233904881,0.0,0.0,0.0,0.0,0.003308778961868072,-0.0024438912545748713,0.0,0.0,-117.3360507132303,-84.4819565135258,1,0.01802470880042797,2999
INS-001380,Volatility Trading,BOOK-084,Credit,-201.71538086005023,0.0,0.0,0.0,0.0,0.004347794487321176,-0.009122631161014673,0.0,0.0,-117.2736081531259,-84.43699787025064,1,0.018015620271055334,3000
INS-002468,Equity Derivatives,BOOK-074,Commodities,-201.6917345316782,0.39181096485071715,0.00014035627225579593,0.0,0.0,0.0,-0.0036900226671342175,0.0,0.0,-117.4883696686826,-84.59162616145144,1,0.018013508368279557,3001
INS-001678,Volatility Trading,BOOK-035,Equities,-201.3744294898944,-0.3305263499258066,0.0009139245137008478,0.3332969787489275,0.0,0.0,-0.008246149511534627,0.0,-0.0006913529133150007,-117.0751026400037,-84.29407390080264,1,0.017985169194942873,3002
INS-000495,EM Credit,BOOK-032,FX,-201.29339927695835,-0.12451275843904462,0.00017468714032728728,0.07373355392767775,0.0,0.0,-0.003053377296980868,0.0,-8.628996935594911e-05,-116.99979947227965,-84.23985562004133,1,0.017977932218067264,3003
INS-000385,EM Rates,BOOK-016,Rates,-201.22646899348965,-0.0036878831888354706,7.949621056311389e-07,0.0,0.00021173670396661161,0.0,-0.0056466867805402485,2.1814455004726896e-06,0.0,-116.9868308933906,-84.23051824324124,1,0.017971954535222927,3004
INS-001082,Commodities,BOOK-082,Volatility,-201.16914197214265,0.0,0.0,0.029390706882331752,0.0,0.0,-0.0053635817824799915,0.0,0.0,-116.97277273095494,-84.22039636628756,1,0.017966834539695293,3005
INS-002143,Rates Exotics,BOOK-024,Volatility,-201.09677295777928,0.0,0.0,-0.026582987555995235,0.0,0.0,-0.00449001230894438,0.0,0.0,-116.89866276622926,-84.16703719168507,1,0.017960371112481156,3006
INS-001830,Equity Derivatives,BOOK-090,Volatility,-201.0794344641784,0.0,0.0,0.014476338028556506,0.0,0.0,-0.007420876487177861,0.0,0.0,-116.91074995681383,-84.17573996890596,1,0.01795882257555029,3007
INS-002819,Commodities,BOOK-026,Rates,-200.98666895159732,-0.017138091381469232,2.1115257284868358e-06,0.0,0.003002977332540019,0.0,-0.002792230559405008,1.6571781386711435e-06,0.0,-116.84287521842609,-84.12687015726678,1,0.017950537494651725,3008
INS-001341,EM Credit,BOOK-054,Credit,-200.59006740427833,0.0,0.0,0.0,0.0,0.001830407586179972,-0.004276549872212241,0.0,0.0,-116.62071003604204,-83.96691122595026,1,0.017915116185453845,3009
INS-002442,Commodities,BOOK-041,Rates,-200.58540434720788,-0.03221157054338488,1.949352140367564e-07,0.0,0.0006084704029227701,0.0,-0.008138266505304817,2.0380566319885234e-06,0.0,-116.59631698462441,-83.94934822892957,1,0.017914699718126835,3010
INS-001999,Rates Exotics,BOOK-024,FX,-200.57951947396458,-0.32532536550216906,0.0002200130643282595,0.15002937312581677,0.0,0.0,-0.002283523217694604,0.0,-0.00023931209888227966,-116.51274456938138,-83.88917608995459,1,0.017914174127855818,3011
INS-002844,EM FX,BOOK-033,Equities,-200.49164216074598,0.29804228133979743,0.0007245577479749086,0.35895534638228443,0.0,0.0,-0.008524355114767228,0.0,-0.00020826034861192745,-116.9422277504376,-84.19840398031505,1,0.0179063256222107,3012
INS-001421,Securitized Products,BOOK-087,Volatility,-200.25075180485362,0.0,0.0,0.04422637851910101,0.0,0.0,-0.0032811035663304774,0.0,0.0,-116.44866109291071,-83.8430359868957,1,0.017884811203428094,3013
INS-003471,EM Rates,BOOK-099,FX,-200.18875780701302,0.15575574826553568,0.00010758785678531704,0.15637356833834762,0.0,0.0,-0.006876900450528183,0.0,-0.00017144482058479112,-116.56624788732708,-83.92769847887548,1,0.017879274390521616,3014
INS-000007,EM Rates,BOOK-004,Rates,-200.15805987032388,-0.021153423992145023,6.999907974502906e-07,0.0,0.0025315062688581772,0.0,-0.0028171091669142744,1.4699004101872508e-07,0.0,-116.35850098279914,-83.77812070761537,1,0.01787653269393835,3015
INS-002616,EM Rates,BOOK-015,Commodities,-200.053738368756,-0.39637069847709416,0.0004011288916926059,0.0,0.0,0.0,0.0010717654806290812,0.0,0.0,-116.08072125851817,-83.57811930613308,1,0.017867215523624715,3016
INS-000866,Volatility Trading,BOOK-018,Commodities,-199.94322964415295,0.2040432405715926,0.0002698484072476145,0.0,0.0,0.0,-0.006778581283917733,0.0,0.0,-116.36090939060924,-83.77985476123862,1,0.017857345759551203,3017
INS-000291,FX Options,BOOK-062,Commodities,-199.88840025406688,-0.42925055323320177,0.0005733024370100483,0.0,0.0,0.0,-0.004248565353547476,0.0,0.0,-115.96248513832394,-83.4929892995932,1,0.017852448832667032,3018
INS-003374,Rates Macro,BOOK-091,Credit,-199.48023484876126,0.0,0.0,0.0,0.0,0.0028970012910285088,-0.0065416454156193736,0.0,0.0,-115.9747617468818,-83.50182845775487,1,0.017815994731257338,3019
INS-002037,EM Rates,BOOK-047,Credit,-199.3314674987078,0.0,0.0,0.0,0.0,0.0015316678626195377,-0.0037940257683320958,0.0,0.0,-115.8890727562803,-83.44013238452179,1,0.017802708009759617,3020
INS-002177,Rates Exotics,BOOK-047,Rates,-199.29094293460594,0.024846961155051663,1.2021060961542667e-06,0.0,0.0017082932195516475,0.0,-0.0057887378751292975,7.502281515313279e-07,0.0,-115.87890197874398,-83.43280942469566,1,0.017799088676640862,3021
INS-002950,EM Rates,BOOK-043,Credit,-199.16608944917905,0.0,0.0,0.0,0.0,0.002728524833554028,0.0007940273487971714,0.0,0.0,-115.79628604730316,-83.37332595405825,1,0.017787937752138334,3022
INS-003307,FX Options,BOOK-084,FX,-199.00265303626634,0.22102911804736575,0.00012031969092678123,0.2475433470194088,0.0,0.0,-0.00513269251184809,0.0,-2.950242108793816e-05,-115.96871141051808,-83.49747221557301,1,0.017773340906122207,3023
INS-001572,G10 FX,BOOK-088,Equities,-198.90962185927214,0.5632348852565829,0.00040991298500896406,0.08129913244693086,0.0,0.0,-0.0034928921349849152,0.0,-0.0005190300616824535,-116.01776387660698,-83.532789991157,1,0.01776503209818227,3024
INS-002402,XVA,BOOK-030,Credit,-198.88079782450484,0.0,0.0,0.0,0.0,0.002921312947260706,-0.005992152211850857,0.0,0.0,-115.62658545653504,-83.2511415287052,1,0.017762457763677717,3025
INS-001058,Volatility Trading,BOOK-073,Commodities,-198.78614830041263,-0.3391700012610789,0.0004717417169668595,0.0,0.0,0.0,-0.009730613196007399,0.0,0.0,-115.37076710911194,-83.06695231856058,1,0.017754004417791992,3026
INS-002030,G10 FX,BOOK-046,Equities,-198.74072831146214,0.4110982223727672,0.001137921908716292,-0.04387682794689413,0.0,0.0,-0.0016889099965997896,0.0,-0.00033074396663040104,-115.75992324060087,-83.34714473323262,1,0.017749947864096585,3027
INS-001951,G10 FX,BOOK-066,Volatility,-198.69165108135337,0.0,0.0,0.029019762185270734,0.0,0.0,-0.007384316183902578,0.0,0.0,-115.53098053915974,-83.182305988195,1,0.01774556467458558,3028
INS-001336,HY Credit,BOOK-078,Volatility,-198.1640225043181,0.0,0.0,0.05738656922540903,0.0,0.0,-0.007976924320551733,0.0,0.0,-115.240367528618,-82.97306462060494,1,0.01769844106880254,3029
INS-002008,Commodities,BOOK-036,Rates,-198.12267477865794,-0.007969568883915859,1.1074739832215852e-06,0.0,0.001704710830292819,0.0,-0.00692499953226345,6.50076601239708e-07,0.0,-115.17993411547829,-82.92955256314434,1,0.01769474821741268,3030
INS-000889,Municipal,BOOK-017,Rates,-198.10316539051894,0.006488326744209197,2.1948882776817413e-06,0.0,0.002210875614674151,0.0,-0.0031975872782193547,1.07566626204641e-06,0.0,-115.17945946288032,-82.92921081327381,1,0.01769300579337474,3031
INS-002216,Equity Derivatives,BOOK-095,Equities,-197.8679377016963,0.39964552278768745,0.0011638302909928306,0.22435137297244223,0.0,0.0,-0.0016864490542771837,0.0,-0.0008998845040439162,-115.40146051987739,-83.08905157431171,1,0.017671997119167553,3032
INS-001567,Securitized Products,BOOK-028,Volatility,-197.85358047404378,0.0,0.0,0.04400987864135306,0.0,0.0,-0.0011728897022873703,0.0,0.0,-115.05605666452492,-82.84036079845792,1,0.01767071484530014,3033
INS-002602,Commodities,BOOK-087,FX,-197.60784819354785,0.028092505770205445,0.0001340105905813314,0.16656902384523034,0.0,0.0,-0.0014483335094150457,0.0,-6.016726797909181e-05,-115.00066001917237,-82.8004752138041,1,0.017648767984159063,3034
INS-000881,IG Credit,BOOK-026,Rates,-197.55204839185046,-0.015389111444644263,1.6272131360061675e-06,0.0,0.0006416177259317895,0.0,-0.0024086882719652454,1.9904598652881486e-06,0.0,-114.84586966717023,-82.68902616036256,1,0.017643784387795243,3035
INS-002006,EM Rates,BOOK-043,Rates,-197.4505997799256,-0.012522077994115224,1.1422061611261053e-06,0.0,0.0005602376567344768,0.0,-0.003184042473090891,1.2704419181326036e-06,0.0,-114.78805599404838,-82.64740031571482,1,0.01763472380123178,3036
INS-003192,Structured Solutions,BOOK-008,Commodities,-197.39666004515198,-0.2369959423832172,0.00041192758586599106,0.0,0.0,0.0,-0.00044561383801433016,0.0,0.0,-114.62769210262596,-82.53193831389066,1,0.017629906331314216,3037
INS-001641,EM Rates,BOOK-034,Commodities,-197.2290873414275,-0.3069946476345856,0.0003410326487283207,0.0,0.0,0.0,-0.010853428132195152,0.0,0.0,-114.48347691762177,-82.42810338068767,1,0.017614940064561418,3038
INS-000781,Volatility Trading,BOOK-017,Volatility,-197.18523506187705,0.0,0.0,0.006345599334590668,0.0,0.0,-0.00017470107576902339,0.0,0.0,-114.64616625589295,-82.54523970424292,1,0.01761102352625367,3039
INS-002598,EM Credit,BOOK-073,Commodities,-197.15379461767753,-0.2437653019175689,0.0004596090795088367,0.0,0.0,0.0,-0.005094772139140915,0.0,0.0,-114.47988032133742,-82.42551383136293,1,0.01760821551478009,3040
INS-002147,Prime Finance,BOOK-028,FX,-197.08535378623802,-0.20363515682613237,5.176610631806737e-05,0.0,0.0,0.0,-0.0029235789547315772,0.0,-0.0002830511757702507,-114.46428125894634,-82.41428250644135,1,0.017602102921754254,3041
INS-002663,Rates Exotics,BOOK-095,Rates,-196.8566308851988,0.01753212654053093,8.851200197073113e-07,0.0,0.002691817882900407,0.0,-0.005845440692840111,1.2177778132886935e-06,0.0,-114.45989040222513,-82.41112108960209,1,0.017581675203675203,3042
INS-002098,Prime Finance,BOOK-028,Volatility,-196.82702788940855,0.0,0.0,0.06302675303103217,0.0,0.0,-0.003795341467153996,0.0,0.0,-114.4687554075421,-82.41750389343031,1,0.0175790312985413,3043
INS-000146,Cash Equities,BOOK-087,Volatility,-196.8041497862713,0.0,0.0,0.06764386603744452,0.0,0.0,-4.3896166251333244e-05,0.0,0.0,-114.46031962566425,-82.41143013047825,1,0.0175769880075593,3044
INS-001684,G10 FX,BOOK-012,Commodities,-196.35819990626638,0.06759064588698326,2.236267298931856e-05,0.0,0.0,0.0,-0.007064857864982338,0.0,0.0,-114.19694654474499,-82.22180151221637,1,0.017537159296115302,3045
INS-001414,EM FX,BOOK-055,Commodities,-196.2543550348222,-0.45061564146102434,0.00021411557444346075,0.0,0.0,0.0,-0.003136384049505351,0.0,0.0,-113.83768437493379,-81.96313274995232,1,0.017527884694629493,3046
INS-002113,EM Credit,BOOK-008,Volatility,-196.22680199899804,0.0,0.0,0.07149565728081556,0.0,0.0,-0.00419270371303283,0.0,0.0,-114.12447962358479,-82.16962532898104,1,0.01752542387568447,3047
INS-000923,Structured Solutions,BOOK-089,Equities,-195.8581727839389,0.5674692961943736,0.0002898539911159121,0.34306911974621435,0.0,0.0,-0.007327591096037568,0.0,-0.0005960428276314079,-114.3959752441552,-82.36510217579173,1,0.0174925008336685,3048
INS-001441,Commodities,BOOK-030,Commodities,-195.7875403928103,-0.08212801309711926,0.00016969860831555773,0.0,0.0,0.0,-0.002628877470790862,0.0,0.0,-113.78078674468065,-81.92216645617006,1,0.01748619250788797,3049
INS-002033,FX Options,BOOK-019,Rates,-195.47813925847447,-0.017532662216683398,4.4696668836589726e-07,0.0,0.00016017546331126113,0.0,0.0005548778249888209,2.266490351672074e-06,0.0,-113.64030486221114,-81.821019500792,1,0.017458559248967095,3050
INS-002026,EM Credit,BOOK-006,Equities,-195.29754649618127,-0.5104767630616238,0.0007124882935169203,-0.15616768057215666,0.0,0.0,-0.0029072736775251355,0.0,-0.0002544335471642121,-113.1560772288467,-81.47237560476962,1,0.017442430133699317,3051
INS-003358,Volatility Trading,BOOK-031,Volatility,-195.24377096345722,0.0,0.0,0.03627610695036539,0.0,0.0,-0.005029738810247483,0.0,0.0,-113.53198682069613,-81.7430305109012,1,0.017437627329008373,3052
INS-003226,Securitized Products,BOOK-009,Commodities,-195.19204372745403,0.37693376986916155,0.00014314102142575739,0.0,0.0,0.0,-0.0040491664952875565,0.0,0.0,-113.70062294874963,-81.86444852309971,1,0.01743300746195842,3053
INS-001801,FX Options,BOOK-077,Rates,-195.16805821432789,-0.01774289468748282,1.7284986035278946e-06,0.0,0.00125543898548481,0.0,-0.006551230726197183,9.19620831659383e-07,0.0,-113.45640824187159,-81.68861393414754,1,0.017430865265886684,3054
INS-001009,Cash Equities,BOOK-020,Commodities,-195.15597400711636,-0.27178405174686066,0.00025135946910262533,0.0,0.0,0.0,-0.008161703830496239,0.0,0.0,-113.30016256453959,-81.5761170464685,1,0.017429786000203167,3055
INS-000762,Prime Finance,BOOK-043,Credit,-195.10708362304842,0.0,0.0,0.0,0.0,0.0008363369101982407,-0.003379615058621767,0.0,0.0,-113.43287229354652,-81.67166805135349,1,0.017425419498300742,3056
INS-003499,Prime Finance,BOOK-052,Rates,-195.08420304742606,-0.024495931217901952,1.4845377277021963e-06,0.0,0.0017081284446978998,0.0,0.0003812426788789604,1.4110045629393258e-06,0.0,-113.40802289701979,-81.65377648585422,1,0.01742337598649595,3057
INS-001757,Prime Finance,BOOK-095,Equities,-194.82647507585193,-0.6388012205875718,0.000850268887553839,0.05558194401103081,0.0,0.0,-0.005520427969102302,0.0,-0.0007094790465734184,-112.92899776810887,-81.30887839303838,1,0.017400357765231352,3058
INS-001903,Structured Solutions,BOOK-043,Commodities,-194.55658991191143,0.46793113837271205,0.00015527381308196682,0.0,0.0,0.0,-0.005726075427918982,0.0,0.0,-113.38311060969146,-81.63583963897783,1,0.01737625375982724,3059
INS-001504,G10 FX,BOOK-012,FX,-194.5456926238821,0.11693761261790907,0.00011066783541889781,0.08936452189709079,0.0,0.0,-0.0027801355446185464,0.0,-7.20323876138045e-05,-113.22631003389552,-81.52294322440477,1,0.017375280500364902,3060
INS-001257,Structured Solutions,BOOK-003,FX,-193.95467622486558,-0.26340883842428736,0.0001536818912834759,0.2586965424264212,0.0,0.0,-0.006916237116566334,0.0,-0.00015391283253575334,-112.75758573302902,-81.18546172778089,1,0.017322495596341966,3061
INS-002916,Equity Derivatives,BOOK-054,Equities,-193.87729752511865,-0.7107561829864893,0.001016482116504485,0.2127511259446457,0.0,0.0,-0.00656124865803815,0.0,-0.0006109268933132243,-112.42624231083835,-80.9468944638036,1,0.01731558474370512,3062
INS-001828,G10 FX,BOOK-058,Volatility,-193.83655239800277,0.0,0.0,0.10947188376977517,0.0,0.0,-0.002961004442426662,0.0,0.0,-112.7575949286803,-81.1854683486498,1,0.01731194571164477,3063
INS-000969,Rates Macro,BOOK-076,Volatility,-193.8050407775503,0.0,0.0,0.05073565378616015,0.0,0.0,-0.0010390716718348266,0.0,0.0,-112.7062426509678,-81.1484947086968,1,0.017309131343271982,3064
INS-003361,Commodities,BOOK-071,Volatility,-193.36312599394478,0.0,0.0,0.05825355138377263,0.0,0.0,-0.004677632058315397,0.0,0.0,-112.45157087980829,-80.96513103346194,1,0.017269663014681184,3065
INS-000071,Cash Equities,BOOK-079,Commodities,-193.24118928076416,-0.1236951649024562,0.0003447950352583482,0.0,0.0,0.0,-0.004862012158171596,0.0,0.0,-112.2749865690342,-80.83799032970461,1,0.017258772593175414,3066
INS-002264,Commodities,BOOK-088,Credit,-192.74874508627124,0.0,0.0,0.0,0.0,0.0030185679176875967,-0.004078716886427553,0.0,0.0,-112.06260752168751,-80.685077415615,1,0.017214791377787458,3067
INS-003043,HY Credit,BOOK-009,FX,-192.6305326550053,0.3682322727775786,0.00014112422975420865,0.1502684193330959,0.0,0.0,-0.00598107352720355,0.0,-2.1305144853714036e-05,-112.29254191434516,-80.85063017832852,1,0.017204233579646705,3068
INS-001738,G10 FX,BOOK-087,Rates,-192.61571103359455,-0.024487055400237826,1.2393879710830345e-06,0.0,0.0027636930166206183,0.0,-0.005030329561892731,8.592579388502088e-07,0.0,-111.97032525598544,-80.61863418430951,1,0.017202909829806712,3069
INS-001276,EM Credit,BOOK-016,Commodities,-192.25115022654762,0.3650516643060945,0.0004793490057279596,0.0,0.0,0.0,-0.006775291439466134,0.0,0.0,-111.98250345838373,-80.62740249003626,1,0.017170350145773377,3070
INS-000163,EM Rates,BOOK-027,Equities,-192.2156258520344,-0.2520616302081418,7.534168029864315e-05,0.1393769548438754,0.0,0.0,-0.0030077459058090584,0.0,-0.0011429011742494887,-111.68538713445953,-80.41347873681084,1,0.01716717738998813,3071
INS-002741,IG Credit,BOOK-059,FX,-192.20513438147373,0.1451550580814991,0.00019368804053872954,-0.026054323578240036,0.0,0.0,0.001995581982914065,0.0,-9.166996202762619e-05,-111.81763530002235,-80.50869741601608,1,0.017166240374928098,3072
INS-002400,Securitized Products,BOOK-077,Commodities,-192.08650089031096,-0.20207540880060174,0.000478368926466756,0.0,0.0,0.0,-0.0027280108781591516,0.0,0.0,-111.55940455788296,-80.32277128167571,1,0.017155644971052077,3073
INS-001359,FX Options,BOOK-025,Rates,-192.07532983071536,-0.010623717074095028,1.8403112172095874e-06,0.0,0.0010222695311779431,0.0,-0.005873722490939871,1.000018106497431e-06,0.0,-111.66270784942492,-80.39714965158592,1,0.01715464726048166,3074
INS-000048,HY Credit,BOOK-086,Volatility,-192.05066517083046,0.0,0.0,0.12747407825435703,0.0,0.0,-0.002262790470240883,0.0,0.0,-111.73016073175266,-80.4457157268619,1,0.017152444408400143,3075
INS-000209,Commodities,BOOK-078,FX,-192.01616098168944,-0.1901737463109166,0.00017151274150108524,0.27530811853676956,0.0,0.0,-0.0026476094746782602,0.0,-0.0001446660431614818,-111.68527592508079,-80.41339866605816,1,0.017149362767492668,3076
INS-000490,Rates Exotics,BOOK-087,Credit,-191.85513082080115,0.0,0.0,0.0,0.0,0.004817070162043339,0.00030469649289763587,0.0,0.0,-111.54665848107913,-80.31359410637695,1,0.017134980828850305,3077
INS-000685,Volatility Trading,BOOK-028,FX,-191.73844188249703,0.18197835197975737,0.0001462221042127405,0.12287959300020297,0.0,0.0,-0.005546444632087088,0.0,-0.00019825490692027117,-111.64982636630361,-80.38787498373858,1,0.017124559097035127,3078
INS-001875,HY Credit,BOOK-013,Equities,-191.73006714672977,0.13512678705822578,0.0004250205977343167,0.15251623974400033,0.0,0.0,-0.001288399441214198,0.0,-0.0005280494939540092,-111.63739461929917,-80.3789241258954,1,0.017123811131962707,3079
INS-002906,Equity Derivatives,BOOK-098,Volatility,-191.38937683934137,0.0,0.0,0.05733629973186454,0.0,0.0,-0.0034480576911371562,0.0,0.0,-111.30422388452448,-80.13904119685762,1,0.017093383371909066,3080
INS-002939,EM Rates,BOOK-037,Volatility,-191.3300174403246,0.0,0.0,0.05159533972780516,0.0,0.0,-0.0018716257892637791,0.0,0.0,-111.26729136875765,-80.1124497855055,1,0.017088081860504013,3081
INS-002676,Rates Macro,BOOK-097,Credit,-191.21353029569065,0.0,0.0,0.0,0.0,0.0016309061535356353,-0.00046100610906944144,0.0,0.0,-111.1713373231018,-80.0433628726333,1,0.017077678151301286,3082
INS-000157,Prime Finance,BOOK-077,Rates,-191.11354248512788,0.02125973994552307,2.682036774430928e-06,0.0,0.002045256621564607,0.0,-0.0023220437655448734,2.8185602840579554e-07,0.0,-111.12472581501294,-80.0098025868093,1,0.017068748031946218,3083
INS-001516,Commodities,BOOK-086,Volatility,-190.72145025232237,0.0,0.0,0.07136497061819468,0.0,0.0,-0.00012288603924978677,0.0,0.0,-110.9259839168031,-79.86670842009822,1,0.017033729459007774,3084
